,Source.Id,Source.Identifier,Source.Gender,Source.Credits.Position,Source.Type,Destination.Id,Destination.Identifier,Destination.Year.Released,Destination.IMDB.Rating,Destination.IMDB.VoteCount,Destination.Genres,Destination.Script,Destination.Type,Transaction.Id,Transaction.Type
6701,u6701,PONSONBY,m,3,Person,m446,mrs brown,1997,7.20,5701,"['biography', 'drama', 'history', 'romance']",http://www.dailyscript.com/scripts/mrs_brown.html,Document,311415,Correlation
6702,u6702,PRINCESS ALEXANDRA,?,?,Person,m446,mrs brown,1997,7.20,5701,"['biography', 'drama', 'history', 'romance']",http://www.dailyscript.com/scripts/mrs_brown.html,Document,311416,Correlation
6703,u6703,STANLEY,m,21,Person,m446,mrs brown,1997,7.20,5701,"['biography', 'drama', 'history', 'romance']",http://www.dailyscript.com/scripts/mrs_brown.html,Document,311417,Correlation
6704,u6704,VICTORIA,f,1,Person,m446,mrs brown,1997,7.20,5701,"['biography', 'drama', 'history', 'romance']",http://www.dailyscript.com/scripts/mrs_brown.html,Document,311418,Correlation
6705,u6705,ALBERT,?,?,Person,m447,arcade,1993,4.60,668,['sci-fi'],http://www.awesomefilm.com/script/ms_arcad.txt,Document,311419,Correlation
6706,u6706,ALEX,f,1,Person,m447,arcade,1993,4.60,668,['sci-fi'],http://www.awesomefilm.com/script/ms_arcad.txt,Document,311420,Correlation
6707,u6707,ALEX'S MOTHER,?,?,Person,m447,arcade,1993,4.60,668,['sci-fi'],http://www.awesomefilm.com/script/ms_arcad.txt,Document,311421,Correlation
6708,u6708,BOY,?,?,Person,m447,arcade,1993,4.60,668,['sci-fi'],http://www.awesomefilm.com/script/ms_arcad.txt,Document,311422,Correlation
6709,u6709,DIFFORD,?,?,Person,m447,arcade,1993,4.60,668,['sci-fi'],http://www.awesomefilm.com/script/ms_arcad.txt,Document,311423,Correlation
6710,u6710,GREG,?,?,Person,m447,arcade,1993,4.60,668,['sci-fi'],http://www.awesomefilm.com/script/ms_arcad.txt,Document,311424,Correlation
6711,u6711,LAURIE,?,?,Person,m447,arcade,1993,4.60,668,['sci-fi'],http://www.awesomefilm.com/script/ms_arcad.txt,Document,311425,Correlation
6712,u6712,NICK,m,2,Person,m447,arcade,1993,4.60,668,['sci-fi'],http://www.awesomefilm.com/script/ms_arcad.txt,Document,311426,Correlation
6713,u6713,STILTS,?,?,Person,m447,arcade,1993,4.60,668,['sci-fi'],http://www.awesomefilm.com/script/ms_arcad.txt,Document,311427,Correlation
6714,u6714,ADAM,m,5,Person,m448,mulholland dr.,2001,8.00,105859,"['drama', 'mystery', 'thriller']",http://www.dailyscript.com/scripts/mulholland_drive.html,Document,311428,Correlation
6715,u6715,BETTY,f,1,Person,m448,mulholland dr.,2001,8.00,105859,"['drama', 'mystery', 'thriller']",http://www.dailyscript.com/scripts/mulholland_drive.html,Document,311429,Correlation
6716,u6716,BILLY,?,?,Person,m448,mulholland dr.,2001,8.00,105859,"['drama', 'mystery', 'thriller']",http://www.dailyscript.com/scripts/mulholland_drive.html,Document,311430,Correlation
6717,u6717,COCO,f,3,Person,m448,mulholland dr.,2001,8.00,105859,"['drama', 'mystery', 'thriller']",http://www.dailyscript.com/scripts/mulholland_drive.html,Document,311431,Correlation
6718,u6718,COWBOY,m,46,Person,m448,mulholland dr.,2001,8.00,105859,"['drama', 'mystery', 'thriller']",http://www.dailyscript.com/scripts/mulholland_drive.html,Document,311432,Correlation
6719,u6719,CYNTHIA,f,8,Person,m448,mulholland dr.,2001,8.00,105859,"['drama', 'mystery', 'thriller']",http://www.dailyscript.com/scripts/mulholland_drive.html,Document,311433,Correlation
6720,u6720,DAN,?,?,Person,m448,mulholland dr.,2001,8.00,105859,"['drama', 'mystery', 'thriller']",http://www.dailyscript.com/scripts/mulholland_drive.html,Document,311434,Correlation
6721,u6721,DARK-HAIRED WOMAN,?,?,Person,m448,mulholland dr.,2001,8.00,105859,"['drama', 'mystery', 'thriller']",http://www.dailyscript.com/scripts/mulholland_drive.html,Document,311435,Correlation
6722,u6722,DETECTIVE HARRY MCKNIGHT,?,?,Person,m448,mulholland dr.,2001,8.00,105859,"['drama', 'mystery', 'thriller']",http://www.dailyscript.com/scripts/mulholland_drive.html,Document,311436,Correlation
6723,u6723,DETECTIVE NEAL DOMGAARD,?,?,Person,m448,mulholland dr.,2001,8.00,105859,"['drama', 'mystery', 'thriller']",http://www.dailyscript.com/scripts/mulholland_drive.html,Document,311437,Correlation
6724,u6724,ED,?,?,Person,m448,mulholland dr.,2001,8.00,105859,"['drama', 'mystery', 'thriller']",http://www.dailyscript.com/scripts/mulholland_drive.html,Document,311438,Correlation
6725,u6725,HERB,?,?,Person,m448,mulholland dr.,2001,8.00,105859,"['drama', 'mystery', 'thriller']",http://www.dailyscript.com/scripts/mulholland_drive.html,Document,311439,Correlation
6726,u6726,HOTEL MANAGER,?,?,Person,m448,mulholland dr.,2001,8.00,105859,"['drama', 'mystery', 'thriller']",http://www.dailyscript.com/scripts/mulholland_drive.html,Document,311440,Correlation
6727,u6727,JIMMY,?,?,Person,m448,mulholland dr.,2001,8.00,105859,"['drama', 'mystery', 'thriller']",http://www.dailyscript.com/scripts/mulholland_drive.html,Document,311441,Correlation
6728,u6728,JOE,?,?,Person,m448,mulholland dr.,2001,8.00,105859,"['drama', 'mystery', 'thriller']",http://www.dailyscript.com/scripts/mulholland_drive.html,Document,311442,Correlation
6729,u6729,LANEY,?,?,Person,m448,mulholland dr.,2001,8.00,105859,"['drama', 'mystery', 'thriller']",http://www.dailyscript.com/scripts/mulholland_drive.html,Document,311443,Correlation
6730,u6730,MIDDLE-AGED WOMAN,?,?,Person,m448,mulholland dr.,2001,8.00,105859,"['drama', 'mystery', 'thriller']",http://www.dailyscript.com/scripts/mulholland_drive.html,Document,311444,Correlation
6731,u6731,PARAMOUNT GUARD,?,?,Person,m448,mulholland dr.,2001,8.00,105859,"['drama', 'mystery', 'thriller']",http://www.dailyscript.com/scripts/mulholland_drive.html,Document,311445,Correlation
6732,u6732,RAY,?,?,Person,m448,mulholland dr.,2001,8.00,105859,"['drama', 'mystery', 'thriller']",http://www.dailyscript.com/scripts/mulholland_drive.html,Document,311446,Correlation
6733,u6733,RITA,f,2,Person,m448,mulholland dr.,2001,8.00,105859,"['drama', 'mystery', 'thriller']",http://www.dailyscript.com/scripts/mulholland_drive.html,Document,311447,Correlation
6734,u6734,SERGEANT BAXTER,?,?,Person,m448,mulholland dr.,2001,8.00,105859,"['drama', 'mystery', 'thriller']",http://www.dailyscript.com/scripts/mulholland_drive.html,Document,311448,Correlation
6735,u6735,WALLY,?,?,Person,m448,mulholland dr.,2001,8.00,105859,"['drama', 'mystery', 'thriller']",http://www.dailyscript.com/scripts/mulholland_drive.html,Document,311449,Correlation
6736,u6736,ANNOUNCER,?,?,Person,m449,"""murderland""",2009,5.80,88,"['crime', 'drama', 'mystery']",http://www.awesomefilm.com/script/murderland.html,Document,311450,Correlation
6737,u6737,BRUCE,M,?,Person,m449,"""murderland""",2009,5.80,88,"['crime', 'drama', 'mystery']",http://www.awesomefilm.com/script/murderland.html,Document,311451,Correlation
6738,u6738,FRED THOMISON,?,?,Person,m449,"""murderland""",2009,5.80,88,"['crime', 'drama', 'mystery']",http://www.awesomefilm.com/script/murderland.html,Document,311452,Correlation
6739,u6739,JOHN C. MCCAY,M,?,Person,m449,"""murderland""",2009,5.80,88,"['crime', 'drama', 'mystery']",http://www.awesomefilm.com/script/murderland.html,Document,311453,Correlation
6740,u6740,JOHNNY,M,?,Person,m449,"""murderland""",2009,5.80,88,"['crime', 'drama', 'mystery']",http://www.awesomefilm.com/script/murderland.html,Document,311454,Correlation
6741,u6741,MATTHEW,M,?,Person,m449,"""murderland""",2009,5.80,88,"['crime', 'drama', 'mystery']",http://www.awesomefilm.com/script/murderland.html,Document,311455,Correlation
6742,u6742,SAUNDRA,F,?,Person,m449,"""murderland""",2009,5.80,88,"['crime', 'drama', 'mystery']",http://www.awesomefilm.com/script/murderland.html,Document,311456,Correlation
6743,u6743,ZACH,M,?,Person,m449,"""murderland""",2009,5.80,88,"['crime', 'drama', 'mystery']",http://www.awesomefilm.com/script/murderland.html,Document,311457,Correlation
6744,u6744,ALFRED,?,?,Person,m450,my girl 2,1994,4.80,5689,"['comedy', 'drama', 'family', 'romance']",http://www.scifiscripts.com/msol/my_girl_2.html,Document,311458,Correlation
6745,u6745,BOY,?,?,Person,m450,my girl 2,1994,4.80,5689,"['comedy', 'drama', 'family', 'romance']",http://www.scifiscripts.com/msol/my_girl_2.html,Document,311459,Correlation
6746,u6746,DARYL,?,?,Person,m450,my girl 2,1994,4.80,5689,"['comedy', 'drama', 'family', 'romance']",http://www.scifiscripts.com/msol/my_girl_2.html,Document,311460,Correlation
6747,u6747,HARRY,m,1,Person,m450,my girl 2,1994,4.80,5689,"['comedy', 'drama', 'family', 'romance']",http://www.scifiscripts.com/msol/my_girl_2.html,Document,311461,Correlation
6748,u6748,HILLARY,?,?,Person,m450,my girl 2,1994,4.80,5689,"['comedy', 'drama', 'family', 'romance']",http://www.scifiscripts.com/msol/my_girl_2.html,Document,311462,Correlation
6749,u6749,JEFFREY,m,7,Person,m450,my girl 2,1994,4.80,5689,"['comedy', 'drama', 'family', 'romance']",http://www.scifiscripts.com/msol/my_girl_2.html,Document,311463,Correlation
6750,u6750,JUDY,?,?,Person,m450,my girl 2,1994,4.80,5689,"['comedy', 'drama', 'family', 'romance']",http://www.scifiscripts.com/msol/my_girl_2.html,Document,311464,Correlation
6751,u6751,KEVIN,?,?,Person,m450,my girl 2,1994,4.80,5689,"['comedy', 'drama', 'family', 'romance']",http://www.scifiscripts.com/msol/my_girl_2.html,Document,311465,Correlation
6752,u6752,MAN,?,?,Person,m450,my girl 2,1994,4.80,5689,"['comedy', 'drama', 'family', 'romance']",http://www.scifiscripts.com/msol/my_girl_2.html,Document,311466,Correlation
6753,u6753,MR. OWETT,?,?,Person,m450,my girl 2,1994,4.80,5689,"['comedy', 'drama', 'family', 'romance']",http://www.scifiscripts.com/msol/my_girl_2.html,Document,311467,Correlation
6754,u6754,NICK,m,4,Person,m450,my girl 2,1994,4.80,5689,"['comedy', 'drama', 'family', 'romance']",http://www.scifiscripts.com/msol/my_girl_2.html,Document,311468,Correlation
6755,u6755,PHIL,m,5,Person,m450,my girl 2,1994,4.80,5689,"['comedy', 'drama', 'family', 'romance']",http://www.scifiscripts.com/msol/my_girl_2.html,Document,311469,Correlation
6756,u6756,ROSE,f,6,Person,m450,my girl 2,1994,4.80,5689,"['comedy', 'drama', 'family', 'romance']",http://www.scifiscripts.com/msol/my_girl_2.html,Document,311470,Correlation
6757,u6757,SAM,m,10,Person,m450,my girl 2,1994,4.80,5689,"['comedy', 'drama', 'family', 'romance']",http://www.scifiscripts.com/msol/my_girl_2.html,Document,311471,Correlation
6758,u6758,SHELLY,f,2,Person,m450,my girl 2,1994,4.80,5689,"['comedy', 'drama', 'family', 'romance']",http://www.scifiscripts.com/msol/my_girl_2.html,Document,311472,Correlation
6759,u6759,STANLEY,?,?,Person,m450,my girl 2,1994,4.80,5689,"['comedy', 'drama', 'family', 'romance']",http://www.scifiscripts.com/msol/my_girl_2.html,Document,311473,Correlation
6760,u6760,VADA,f,3,Person,m450,my girl 2,1994,4.80,5689,"['comedy', 'drama', 'family', 'romance']",http://www.scifiscripts.com/msol/my_girl_2.html,Document,311474,Correlation
6761,u6761,ARTHUR,?,?,Person,m451,my girl,1991,6.40,17967,"['comedy', 'drama', 'family', 'romance']",http://www.scifiscripts.com/msol/my_girl.html,Document,311475,Correlation
6762,u6762,BOY#2,?,?,Person,m451,my girl,1991,6.40,17967,"['comedy', 'drama', 'family', 'romance']",http://www.scifiscripts.com/msol/my_girl.html,Document,311476,Correlation
6763,u6763,DANNY,?,?,Person,m451,my girl,1991,6.40,17967,"['comedy', 'drama', 'family', 'romance']",http://www.scifiscripts.com/msol/my_girl.html,Document,311477,Correlation
6764,u6764,DR WELTY,?,?,Person,m451,my girl,1991,6.40,17967,"['comedy', 'drama', 'family', 'romance']",http://www.scifiscripts.com/msol/my_girl.html,Document,311478,Correlation
6765,u6765,HARRY,m,1,Person,m451,my girl,1991,6.40,17967,"['comedy', 'drama', 'family', 'romance']",http://www.scifiscripts.com/msol/my_girl.html,Document,311479,Correlation
6766,u6766,JUDY,?,?,Person,m451,my girl,1991,6.40,17967,"['comedy', 'drama', 'family', 'romance']",http://www.scifiscripts.com/msol/my_girl.html,Document,311480,Correlation
6767,u6767,MR. BIXLER,m,?,Person,m451,my girl,1991,6.40,17967,"['comedy', 'drama', 'family', 'romance']",http://www.scifiscripts.com/msol/my_girl.html,Document,311481,Correlation
6768,u6768,NURSE RANDALL,?,?,Person,m451,my girl,1991,6.40,17967,"['comedy', 'drama', 'family', 'romance']",http://www.scifiscripts.com/msol/my_girl.html,Document,311482,Correlation
6769,u6769,PHIL,?,?,Person,m451,my girl,1991,6.40,17967,"['comedy', 'drama', 'family', 'romance']",http://www.scifiscripts.com/msol/my_girl.html,Document,311483,Correlation
6770,u6770,SHELLY,f,2,Person,m451,my girl,1991,6.40,17967,"['comedy', 'drama', 'family', 'romance']",http://www.scifiscripts.com/msol/my_girl.html,Document,311484,Correlation
6771,u6771,THOMAS J,m,3,Person,m451,my girl,1991,6.40,17967,"['comedy', 'drama', 'family', 'romance']",http://www.scifiscripts.com/msol/my_girl.html,Document,311485,Correlation
6772,u6772,VADA,f,4,Person,m451,my girl,1991,6.40,17967,"['comedy', 'drama', 'family', 'romance']",http://www.scifiscripts.com/msol/my_girl.html,Document,311486,Correlation
6773,u6773,DIGGER,M,?,Person,m452,my best friend's wedding,1997,6.20,37682,"['comedy', 'romance']",http://www.awesomefilm.com/script/mybestfriendswedding.txt,Document,311487,Correlation
6774,u6774,JULIANNE,f,1,Person,m452,my best friend's wedding,1997,6.20,37682,"['comedy', 'romance']",http://www.awesomefilm.com/script/mybestfriendswedding.txt,Document,311488,Correlation
6775,u6775,KIMMY,f,16,Person,m452,my best friend's wedding,1997,6.20,37682,"['comedy', 'romance']",http://www.awesomefilm.com/script/mybestfriendswedding.txt,Document,311489,Correlation
6776,u6776,MANDY,?,?,Person,m452,my best friend's wedding,1997,6.20,37682,"['comedy', 'romance']",http://www.awesomefilm.com/script/mybestfriendswedding.txt,Document,311490,Correlation
6777,u6777,MICHAEL,m,2,Person,m452,my best friend's wedding,1997,6.20,37682,"['comedy', 'romance']",http://www.awesomefilm.com/script/mybestfriendswedding.txt,Document,311491,Correlation
6778,u6778,SAMMY,?,?,Person,m452,my best friend's wedding,1997,6.20,37682,"['comedy', 'romance']",http://www.awesomefilm.com/script/mybestfriendswedding.txt,Document,311492,Correlation
6779,u6779,WALTER,?,?,Person,m452,my best friend's wedding,1997,6.20,37682,"['comedy', 'romance']",http://www.awesomefilm.com/script/mybestfriendswedding.txt,Document,311493,Correlation
6780,u6780,ALBUQUERQUE,?,?,Person,m453,nashville,1975,7.70,9315,"['drama', 'music']",http://www.dailyscript.com/scripts/nashville.html,Document,311494,Correlation
6781,u6781,BARBARA JEAN,?,?,Person,m453,nashville,1975,7.70,9315,"['drama', 'music']",http://www.dailyscript.com/scripts/nashville.html,Document,311495,Correlation
6782,u6782,BARNETT,m,11,Person,m453,nashville,1975,7.70,9315,"['drama', 'music']",http://www.dailyscript.com/scripts/nashville.html,Document,311496,Correlation
6783,u6783,BILL,?,?,Person,m453,nashville,1975,7.70,9315,"['drama', 'music']",http://www.dailyscript.com/scripts/nashville.html,Document,311497,Correlation
6784,u6784,BUD,?,?,Person,m453,nashville,1975,7.70,9315,"['drama', 'music']",http://www.dailyscript.com/scripts/nashville.html,Document,311498,Correlation
6785,u6785,GREEN,?,?,Person,m453,nashville,1975,7.70,9315,"['drama', 'music']",http://www.dailyscript.com/scripts/nashville.html,Document,311499,Correlation
6786,u6786,JOAN,?,?,Person,m453,nashville,1975,7.70,9315,"['drama', 'music']",http://www.dailyscript.com/scripts/nashville.html,Document,311500,Correlation
6787,u6787,KENNY,m,16,Person,m453,nashville,1975,7.70,9315,"['drama', 'music']",http://www.dailyscript.com/scripts/nashville.html,Document,311501,Correlation
6788,u6788,L.A. JOAN,?,?,Person,m453,nashville,1975,7.70,9315,"['drama', 'music']",http://www.dailyscript.com/scripts/nashville.html,Document,311502,Correlation
6789,u6789,LINNEA,f,22,Person,m453,nashville,1975,7.70,9315,"['drama', 'music']",http://www.dailyscript.com/scripts/nashville.html,Document,311503,Correlation
6790,u6790,MAN,?,?,Person,m453,nashville,1975,7.70,9315,"['drama', 'music']",http://www.dailyscript.com/scripts/nashville.html,Document,311504,Correlation
6791,u6791,MANAGER,?,?,Person,m453,nashville,1975,7.70,9315,"['drama', 'music']",http://www.dailyscript.com/scripts/nashville.html,Document,311505,Correlation
6792,u6792,MARY,?,?,Person,m453,nashville,1975,7.70,9315,"['drama', 'music']",http://www.dailyscript.com/scripts/nashville.html,Document,311506,Correlation
6793,u6793,MOTHER,f,1000,Person,m453,nashville,1975,7.70,9315,"['drama', 'music']",http://www.dailyscript.com/scripts/nashville.html,Document,311507,Correlation
6794,u6794,NORMAN,?,?,Person,m453,nashville,1975,7.70,9315,"['drama', 'music']",http://www.dailyscript.com/scripts/nashville.html,Document,311508,Correlation
6795,u6795,NURSE,?,?,Person,m453,nashville,1975,7.70,9315,"['drama', 'music']",http://www.dailyscript.com/scripts/nashville.html,Document,311509,Correlation
6796,u6796,OPAL,?,?,Person,m453,nashville,1975,7.70,9315,"['drama', 'music']",http://www.dailyscript.com/scripts/nashville.html,Document,311510,Correlation
6797,u6797,REESE,m,3,Person,m453,nashville,1975,7.70,9315,"['drama', 'music']",http://www.dailyscript.com/scripts/nashville.html,Document,311511,Correlation
6798,u6798,STAR,?,?,Person,m453,nashville,1975,7.70,9315,"['drama', 'music']",http://www.dailyscript.com/scripts/nashville.html,Document,311512,Correlation
6799,u6799,SUELEEN,?,?,Person,m453,nashville,1975,7.70,9315,"['drama', 'music']",http://www.dailyscript.com/scripts/nashville.html,Document,311513,Correlation
6800,u6800,TOM,m,6,Person,m453,nashville,1975,7.70,9315,"['drama', 'music']",http://www.dailyscript.com/scripts/nashville.html,Document,311514,Correlation
6801,u6801,TRIPLETTE,m,17,Person,m453,nashville,1975,7.70,9315,"['drama', 'music']",http://www.dailyscript.com/scripts/nashville.html,Document,311515,Correlation
6802,u6802,WADE,?,?,Person,m453,nashville,1975,7.70,9315,"['drama', 'music']",http://www.dailyscript.com/scripts/nashville.html,Document,311516,Correlation
6803,u6803,WOMAN'S VOICE,?,?,Person,m453,nashville,1975,7.70,9315,"['drama', 'music']",http://www.dailyscript.com/scripts/nashville.html,Document,311517,Correlation
6804,u6804,GRACE,?,?,Person,m454,natural born killers,1994,7.10,73047,"['action', 'crime', 'drama', 'romance', 'thriller']",http://www.dailyscript.com/scripts/natural-born-killers_shoot.html,Document,311518,Correlation
